Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
39295.0,770000652859,"Кабель ВБШвнг(А)-ХЛ 3х10ок(N,PE)-1",КМ,2.753,2,2021,1,2021-02-28,20000447.0,328431.76,Конкурентный отбор,11019587,2250,2020-09-18,100000404038.0
39295.0,770000652859,"Кабель ВБШвнг(А)-ХЛ 3х10ок(N,PE)-1",КМ,2.753,2,2021,1,2021-02-28,20000447.0,328431.76,Конкурентный отбор,11019587,2260,2020-09-18,100000404038.0
39295.0,770000652859,"Кабель ВБШвнг(А)-ХЛ 3х10ок(N,PE)-1",КМ,2.753,2,2021,1,2021-02-28,20000447.0,328431.76,Конкурентный отбор,11019587,2270,2020-09-18,100000404038.0
39295.0,770000124273,"Кабель КВБбШвнг(А)-ХЛ 4х1,5",КМ,0.066,2,2021,1,2021-02-28,20000447.0,178542.4,Конкурентный отбор,11019587,2280,2020-09-18,100000404038.0
39295.0,770000124273,"Кабель КВБбШвнг(А)-ХЛ 4х1,5",КМ,0.066,2,2021,1,2021-02-28,20000447.0,178542.4,Конкурентный отбор,11019587,2290,2020-09-18,100000404038.0
39295.0,770000124273,"Кабель КВБбШвнг(А)-ХЛ 4х1,5",КМ,0.066,2,2021,1,2021-02-28,20000447.0,178542.4,Конкурентный отбор,11019587,2300,2020-09-18,100000404038.0
39295.0,770000124273,"Кабель КВБбШвнг(А)-ХЛ 4х1,5",КМ,0.066,2,2021,1,2021-02-28,20000447.0,178542.4,Конкурентный отбор,11019587,2310,2020-09-18,100000404038.0
39295.0,770000124273,"Кабель КВБбШвнг(А)-ХЛ 4х1,5",КМ,0.066,2,2021,1,2021-02-28,20000447.0,178542.4,Конкурентный отбор,11019587,2320,2020-09-18,100000404038.0
39295.0,770000124273,"Кабель КВБбШвнг(А)-ХЛ 4х1,5",КМ,0.066,2,2021,1,2021-02-28,20000447.0,178542.4,Конкурентный отбор,11019587,2330,2020-09-18,100000404038.0
39295.0,770000582910,"Кабель ВВГнг(А)-ХЛ 5х185мс(N,PE)-1",КМ,1.23,2,2021,1,2021-02-28,20000447.0,7242847.45,Конкурентный отбор,11019587,2340,2020-09-18,100000404038.0
39295.0,770000582910,"Кабель ВВГнг(А)-ХЛ 5х185мс(N,PE)-1",КМ,0.876,2,2021,1,2021-02-28,20000447.0,7242847.45,Конкурентный отбор,11019587,2350,2020-09-18,100000404038.0
39295.0,770000582910,"Кабель ВВГнг(А)-ХЛ 5х185мс(N,PE)-1",КМ,0.876,2,2021,1,2021-02-28,20000447.0,7242847.45,Конкурентный отбор,11019587,2360,2020-09-18,100000404038.0
39295.0,770000582910,"Кабель ВВГнг(А)-ХЛ 5х185мс(N,PE)-1",КМ,0.876,2,2021,1,2021-02-28,20000447.0,7242847.45,Конкурентный отбор,11019587,2370,2020-09-18,100000404038.0
39295.0,770000582910,"Кабель ВВГнг(А)-ХЛ 5х185мс(N,PE)-1",КМ,0.876,2,2021,1,2021-02-28,20000447.0,7242847.45,Конкурентный отбор,11019587,2380,2020-09-18,100000404038.0
39295.0,770000582910,"Кабель ВВГнг(А)-ХЛ 5х185мс(N,PE)-1",КМ,0.876,2,2021,1,2021-02-28,20000447.0,7242847.45,Конкурентный отбор,11019587,2390,2020-09-18,100000404038.0
39295.0,770000582910,"Кабель ВВГнг(А)-ХЛ 5х185мс(N,PE)-1",КМ,0.876,2,2021,1,2021-02-28,20000447.0,7242847.45,Конкурентный отбор,11019587,2400,2020-09-18,100000404038.0
39295.0,770000581825,Кабель ВВГнг(А)-ХЛ 4х150мс(N)-1,КМ,0.2,2,2021,1,2021-02-28,20000447.0,5082238.13,Конкурентный отбор,11019587,2410,2020-09-18,100000404038.0
39295.0,770000581825,Кабель ВВГнг(А)-ХЛ 4х150мс(N)-1,КМ,0.2,2,2021,1,2021-02-28,20000447.0,5082238.13,Конкурентный отбор,11019587,2420,2020-09-18,100000404038.0
39295.0,770000581825,Кабель ВВГнг(А)-ХЛ 4х150мс(N)-1,КМ,0.2,2,2021,1,2021-02-28,20000447.0,5082238.13,Конкурентный отбор,11019587,2430,2020-09-18,100000404038.0
39295.0,770000581825,Кабель ВВГнг(А)-ХЛ 4х150мс(N)-1,КМ,0.2,2,2021,1,2021-02-28,20000447.0,5082238.13,Конкурентный отбор,11019587,2440,2020-09-18,100000404038.0
39295.0,770000581825,Кабель ВВГнг(А)-ХЛ 4х150мс(N)-1,КМ,0.2,2,2021,1,2021-02-28,20000447.0,5082238.13,Конкурентный отбор,11019587,2450,2020-09-18,100000404038.0
39295.0,770000581825,Кабель ВВГнг(А)-ХЛ 4х150мс(N)-1,КМ,0.2,2,2021,1,2021-02-28,20000447.0,5082238.13,Конкурентный отбор,11019587,2460,2020-09-18,100000404038.0
39295.0,770000353592,Кабель ВВГнг(А)-ХЛ 4х185мс(N)-1,КМ,0.06,2,2021,1,2021-02-28,20000447.0,6282395.56,Конкурентный отбор,11019587,2470,2020-09-18,100000404038.0
78154.0,1166042,Муфта концевая 1КВТпН-4х(150-240),КТ,2.0,1,2021,1,2021-01-30,20001079.0,2556.86,Конкурентный отбор,11019634,90,2020-09-18,100000401197.0
78154.0,770000915106,Кабель ЭА-НР-1М.С/630,М,70.0,3,2021,1,2021-03-31,20001079.0,3591.04,Конкурентный отбор,11019699,30,2020-09-18,100000387222.0
57164.0,770000445758,Кабель U/UTP Netlan/EC-UU004-5E-PVC-GY,ШТ,1.0,12,2020,2,2020-12-31,20000828.0,1.2,,11019891,50,2020-09-18,
57164.0,770000445758,Кабель U/UTP Netlan/EC-UU004-5E-PVC-GY,ШТ,3.0,2,2021,1,2021-02-11,20000867.0,5141.81,Конкурентный отбор,11019923,10,2020-09-18,100000384391.0
57164.0,770000445758,Кабель U/UTP Netlan/EC-UU004-5E-PVC-GY,ШТ,1.0,12,2020,2,2020-12-31,20000867.0,1.2,,11019924,10,2020-09-18,
57164.0,770000926073,Кабель Netlan/EC-UU002-5-PVC-GY,ШТ,4.0,4,2021,1,2021-04-12,20001035.0,3253.99,,11019926,10,2020-09-18,
57164.0,770000445758,Кабель U/UTP Netlan/EC-UU004-5E-PVC-GY,ШТ,26.0,2,2021,1,2021-02-11,20001035.0,5175.94,,11019926,20,2020-09-18,
57164.0,770000217795,Гильза КДЗС Nikomax/NMF-KDZS60-10,УП,34.0,3,2021,1,2021-03-23,20000981.0,46.46,Конкурентный отбор,11019928,10,2020-09-18,100000384391.0
75006.0,770000261425,Зажим СИЗ 4мм (Р-72) EKF/plc-cc-4,ШТ,50.0,3,2021,1,2021-03-10,20000974.0,4.8,,11020174,50,2020-09-21,100000370414.0
75006.0,770000546445,Зажим соединительный изолирующий СИЗ-5,ШТ,100.0,1,2021,1,2021-01-09,20000974.0,6.0,,11020174,60,2020-09-21,100000370414.0
78154.0,770000443338,Кабель нагревательный саморегулирующийся,М,56.0,3,2021,1,2021-03-31,20001079.0,1210.66,,11020395,10,2020-09-21,
66923.0,1154120,Кабель гибкий КГ-ХЛ 1х50,КМ,0.5,1,2021,1,2021-01-22,20000973.0,480000.0,,11020953,20,2020-09-22,100000371211.0
24446.0,770000868418,Кабель ДКН-7-6z-4/24,КМ,0.85,12,2020,2,2020-12-31,24446.0,120000.0,,11020954,20,2020-09-22,100000374830.0
57164.0,770000764305,Кабель Hyperline/ISF4-C5e-P-IO-305-GY,ШТ,1.0,12,2020,2,2020-12-31,20000773.0,1.2,,11021059,10,2020-09-22,
57164.0,770000934469,Кабель UTP Proconnect/01-0052,ШТ,3.0,2,2021,1,2021-02-16,20000861.0,6122.59,Конкурентный отбор,11021079,50,2020-09-22,100000394480.0
57164.0,770000934488,Кабель UTP SkyNet/CSP-UTP-4-CU-OUT,ШТ,1.0,2,2021,1,2021-02-16,20000861.0,6623.71,Конкурентный отбор,11021079,60,2020-09-22,100000394480.0
57164.0,770000937191,Провод ПуГВ 1х6 з-ж,М,50.0,12,2020,2,2020-12-31,20000773.0,1.2,,11021236,10,2020-09-23,
57164.0,770000937191,Провод ПуГВ 1х6 з-ж,М,450.0,2,2021,1,2021-02-16,20000773.0,65.11,Конкурентный отбор,11021239,10,2020-09-23,100000394480.0
24446.0,770000918597,Муфта BPS4 Heat Trace,ШТ,102.0,5,2021,1,2021-05-31,24446.0,1318.5,,11021282,770,2020-09-23,100000398223.0
24446.0,770001020008,"Кабель ВБШвнг(А)-LS 3х6ок(N,PE)-0,66",КМ,0.5,9,2021,2,2021-09-30,24446.0,269652.0,,11021282,940,2020-09-23,100000422249.0
24446.0,770001020010,"Кабель ВБШвнг(А)-LS 3х16мк(N,PE)-0,66",КМ,0.3,9,2021,2,2021-09-30,24446.0,620280.0,,11021282,950,2020-09-23,100000422249.0
24446.0,770000152042,Кабель греющий SRM/E 5-2 Chromalox,М,1200.0,12,2021,2,2021-12-08,24446.0,3517.0,Конкурентный отбор,11021282,990,2020-09-23,100000447276.0
24446.0,770000303757,Кабель греющий SRM/E 15-2 СТ Chromalox,М,200.0,10,2021,2,2021-10-09,24446.0,3362.8,Конкурентный отбор,11021282,1020,2020-09-23,100000447276.0
24446.0,770000334846,Кабель греющий SRM/E 10-2 СТ Chromalox,М,1054.0,10,2021,2,2021-10-09,24446.0,3560.52,Конкурентный отбор,11021282,1060,2020-09-23,100000447276.0
24446.0,770001058111,Кабель Bartec/27-5875-20307000,М,1350.0,10,2021,2,2021-10-09,24446.0,3942.46,Конкурентный отбор,11021282,1070,2020-09-23,100000447276.0
24446.0,770001058114,Кабель Bartec/27-5875-20157000,М,300.0,10,2021,2,2021-10-09,24446.0,3928.6,Конкурентный отбор,11021282,1080,2020-09-23,100000447276.0
24446.0,770001058108,Кабель Bartec/27-5875-20507000,М,150.0,10,2021,2,2021-10-20,24446.0,3938.82,Конкурентный отбор,11021282,1140,2020-09-23,100000447276.0
57164.0,770000249618,Кабель Hyperline/UUTP4-C5E-S24-IN-PVC-WH,ШТ,1.0,12,2020,2,2020-12-31,20001063.0,1.2,,11021507,70,2020-09-23,
57164.0,770000936151,Кабель Hyperline/UUTP4-C5E-S24-IN-PVC-BK,ШТ,1.0,12,2020,2,2020-12-31,20001063.0,1.2,,11021507,80,2020-09-23,
57164.0,770000383632,Кабель Hyperline/UUTP4-C5E-S24-IN-LSZH,ШТ,2.0,3,2021,1,2021-03-20,20000868.0,10002.47,,11021512,80,2020-09-23,
57164.0,770000383632,Кабель Hyperline/UUTP4-C5E-S24-IN-LSZH,ШТ,1.0,3,2021,1,2021-03-20,20001029.0,10002.47,,11021517,50,2020-09-23,
57164.0,770000934581,Наконечник-гильза Navigator/71 912,УП,1000.0,1,2021,1,2021-01-17,20001303.0,2.11,Конкурентный отбор,11021518,50,2020-09-23,100000394480.0
40194.0,770000933851,Кабель 40-2CR-UF SAMREG,ШТ,10.0,3,2021,1,2021-03-24,40194.0,440.4,,11021531,30,2020-09-24,100000372096.0
39295.0,770000151282,"Кабель КПСЭнг(А)-FRLS 2х2х1,0",КМ,1.46,3,2021,1,2021-03-30,20000447.0,515098.46,Конкурентный отбор,11021539,740,2020-09-24,100000395221.0
39295.0,770000683433,"Кабель МКЭШВнг(А)-LS-ХЛ 2х2х1,0",КМ,0.55,3,2021,1,2021-03-30,20000447.0,579547.99,Конкурентный отбор,11021539,750,2020-09-24,100000395221.0
39295.0,770000283513,"Кабель ВБШвнг(А)-ХЛ 5х10ок(N,PE)-1",КМ,0.545,2,2021,1,2021-02-10,20000447.0,570299.66,Конкурентный отбор,11021539,830,2020-09-24,100000404038.0
39295.0,770000341881,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-1",КМ,2.91,2,2021,1,2021-02-10,20000447.0,186756.58,Конкурентный отбор,11021539,840,2020-09-24,100000404038.0
39295.0,770000293287,"Кабель ВВГнг(А)-ХЛ 5х70мс(N,PE)-1",КМ,0.22,2,2021,1,2021-02-10,20000447.0,3613312.81,Конкурентный отбор,11021539,850,2020-09-24,100000404038.0
39295.0,770000294790,Кабель КВВГЭнг(А)-LS-ХЛ 10х1,КМ,6.11,2,2021,1,2021-02-10,20000447.0,168493.27,Конкурентный отбор,11021539,860,2020-09-24,100000404038.0
39295.0,770000975000,"Кабель КВВГЭнг(А)-LS-ХЛ 10х1,5",КМ,1.15,2,2021,1,2021-02-10,20000447.0,225241.93,Конкурентный отбор,11021539,870,2020-09-24,100000404038.0
39295.0,770000583020,Кабель КВВГЭнг(А)-LS-ХЛ 4х1,КМ,1.88,2,2021,1,2021-02-10,20000447.0,84863.24,Конкурентный отбор,11021539,880,2020-09-24,100000404038.0
39295.0,770000699917,"Кабель КВВГЭнг(А)-LS-ХЛ 5х1,5",КМ,1.15,2,2021,1,2021-02-10,20000447.0,128521.51,Конкурентный отбор,11021539,890,2020-09-24,100000404038.0
39295.0,770000470281,Кабель КВВГЭнг(А)-LS-ХЛ 7х1,КМ,9.41,2,2021,1,2021-02-10,20000447.0,123887.05,Конкурентный отбор,11021539,900,2020-09-24,100000404038.0
39295.0,770000990571,Кабель ВБбШнг(А)-ХЛ 3х50мс-6,КМ,0.46,3,2021,1,2021-03-05,20000447.0,1825688.75,Конкурентный отбор,11021539,980,2020-09-24,100000404038.0
39295.0,770000990572,"Кабель ВБШвнг(А)-LS-ХЛ 5х6ок(N,PE)-1",КМ,1.65,3,2021,1,2021-03-05,20000447.0,390575.6,Конкурентный отбор,11021539,990,2020-09-24,100000404038.0
39295.0,770000990573,"Кабель КВВГЭнг(А)-LS-ХЛ 5х1,0",КМ,6.57,2,2021,1,2021-02-19,20000447.0,97912.73,Конкурентный отбор,11021539,1000,2020-09-24,100000404038.0
66923.0,1154146,"Кабель гибкий КГ-ХЛ 3х1,5-0,66",КМ,0.2,1,2021,1,2021-01-22,20000973.0,46800.0,,11021616,110,2020-09-24,100000371406.0
66923.0,1202993,"Кабель КГ-ХЛ 2х0,75-380",КМ,0.1,1,2021,1,2021-01-22,20000973.0,27600.0,,11021616,120,2020-09-24,100000371406.0
24446.0,770000027221,"Кабель КВВГЭнг(А)-LS 7х1,5",КМ,0.16,12,2020,2,2020-12-31,24446.0,118776.0,,11022042,30,2020-09-25,100000384846.0
78154.0,770000834578,Наконечник 6-5-4-М-УХЛ3,ШТ,310.0,2,2021,1,2021-02-28,20001078.0,1.2,,11022051,110,2020-09-25,
78154.0,770000853272,Муфта ККТ-1,КТ,154.0,2,2021,1,2021-02-28,20001078.0,1.2,,11022051,120,2020-09-25,
78154.0,770000775152,Провод ПуГВ 1х6 з-ж,М,240.0,2,2021,1,2021-02-28,20001078.0,1.2,,11022051,150,2020-09-25,
78154.0,1167575,Наконечник 6-5-4-М-УХЛ3,ШТ,760.0,2,2021,1,2021-02-28,20001078.0,1.2,,11022201,120,2020-09-25,
78154.0,770000853272,Муфта ККТ-1,КТ,254.0,2,2021,1,2021-02-28,20001078.0,1.2,,11022201,130,2020-09-25,
78154.0,770000775152,Провод ПуГВ 1х6 з-ж,М,480.0,2,2021,1,2021-02-28,20001078.0,1.2,,11022201,160,2020-09-25,
64025.0,770000873408,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х50мкN,PE-1",КМ,0.592,4,2021,1,2021-04-17,20001293.0,6826570.97,Конкурентный отбор,11022315,70,2020-09-26,100000413946.0
64025.0,770000875301,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х35мк(N,PE-1",КМ,0.9,4,2021,1,2021-04-17,20001293.0,4805273.41,Конкурентный отбор,11022315,80,2020-09-26,100000413946.0
64025.0,770000347171,Кабель ВВГнг(А)-ХЛ 4х95мс(N)-1,КМ,0.5,4,2021,1,2021-04-30,20001295.0,3406576.39,Конкурентный отбор,11022460,150,2020-09-27,100000415009.0
64025.0,770001007929,"Кабель гибкий КГ-ХЛ 4х35-0,38",КМ,0.5,4,2021,1,2021-04-30,20001295.0,1335424.0,Конкурентный отбор,11022460,160,2020-09-27,100000415009.0
64025.0,770001012229,"Кабель гибкий КГ-ХЛ 4х16-0,38",КМ,0.5,4,2021,1,2021-04-30,20001295.0,792636.0,Конкурентный отбор,11022460,170,2020-09-27,100000415009.0
64025.0,770001013102,"Кабель гибкий КГ-ХЛ 4х6-0,38",КМ,0.5,4,2021,1,2021-04-30,20001295.0,319728.0,Конкурентный отбор,11022460,180,2020-09-27,100000415009.0
64025.0,770001061458,Наконечник ТМЛ 35-10-10 Т2 КЗОЦМ/557710,ШТ,50.0,9,2021,2,2021-09-01,20001295.0,156.71,Конкурентный отбор,11022460,210,2020-09-27,100000452018.0
64025.0,770001061462,Наконечник ТМЛ 6-5-4 Т2 КЗОЦМ/55725,ШТ,20.0,9,2021,2,2021-09-01,20001295.0,241.27,Конкурентный отбор,11022460,240,2020-09-27,100000452018.0
64025.0,770000559636,Наконечник ТМЛ (JG) 16-8-6 EKF/jg-16-8-6,ШТ,50.0,10,2021,2,2021-10-15,20001295.0,146.68,Конкурентный отбор,11022460,250,2020-09-27,100000452018.0
64025.0,770000462509,Наконечник ТМЛ 95-12-15 ЗЭТА/zeta10631,ШТ,50.0,10,2021,2,2021-10-15,20001295.0,229.15,Конкурентный отбор,11022460,260,2020-09-27,100000452018.0
73273.0,770000490037,Провод ПуВ 1х6,М,1.0,1,2021,1,2021-01-29,20000751.0,49.97,,11022477,90,2020-09-28,100000373558.0
40194.0,1173420,Провод неизолированный А95,Т,1.037,2,2021,1,2021-02-28,20001629.0,241834.1,Прочие закупки,11022727,30,2020-09-28,100000401808.0
78154.0,1167575,Наконечник 6-5-4-М-УХЛ3,ШТ,434.0,2,2021,1,2021-02-28,20001078.0,1.2,,11022747,280,2020-09-29,
78154.0,770000091863,Наконечник 16-8-6-М-УХЛ3,ШТ,530.0,2,2021,1,2021-02-28,20001078.0,1.2,,11022747,290,2020-09-29,
78154.0,1167473,Наконечник 25-8-8-М-УХЛ3,ШТ,204.0,2,2021,1,2021-02-28,20001078.0,1.2,,11022747,300,2020-09-29,
78154.0,770000456369,Провод ПуГВ 1х6 ж-з,КМ,0.09,2,2021,1,2021-02-28,20001078.0,1.2,,11022747,330,2020-09-29,
78154.0,770000547475,Провод ПуГВ 1х16 з-ж,КМ,0.16,2,2021,1,2021-02-28,20001078.0,1.2,,11022747,340,2020-09-29,
78154.0,770000455624,Провод ПуГВ 1х25 ж-з,КМ,0.05,2,2021,1,2021-02-28,20001078.0,1.2,,11022747,350,2020-09-29,
64025.0,770000480522,Лента 30ВТС2-ВР,М,2000.0,3,2021,1,2021-03-09,20001293.0,755.76,Прочие закупки,11023105,20,2020-09-29,100000393234.0
8536.0,770001118255,Кабель СКАБ 660нг(А)-LS 5х2х1л фв Ex-i,КМ,1.6,4,2022,1,2022-04-14,8536.0,762409.2,Конкурентный отбор,11023225,3750,2020-09-29,100000502798.0
39295.0,770000355907,"Кабель ВБШвнг(А)-ХЛ 5х185мс(N,PE)-1",КМ,0.625,5,2021,1,2021-05-19,20000447.0,7687811.65,Конкурентный отбор,11023235,30,2020-09-29,100000404038.0
78154.0,770000633695,Провод ПуГВ 1х6 белый,КМ,0.02,2,2021,1,2021-02-28,20001078.0,1.2,,11023421,190,2020-09-29,
78154.0,770000872858,Провод ПуГВ 1х16 белый,КМ,0.001,2,2021,1,2021-02-28,20001078.0,1.2,,11023421,200,2020-09-29,
78154.0,770000110996,Наконечник 6-6-4-М-УХЛ3,ШТ,120.0,2,2021,1,2021-02-28,20001078.0,1.2,,11023421,250,2020-09-29,
78154.0,1167380,Наконечник 10-8-5-М-УХЛ3,ШТ,10.0,2,2021,1,2021-02-28,20001078.0,1.2,,11023421,260,2020-09-29,
78154.0,1167413,Наконечник 16-6-6-М-УХЛ3,ШТ,16.0,2,2021,1,2021-02-28,20001078.0,1.2,,11023421,270,2020-09-29,
78154.0,1167456,Наконечник 25-10-8-М-УХЛ3,ШТ,16.0,2,2021,1,2021-02-28,20001078.0,1.2,,11023421,280,2020-09-29,
78154.0,1167494,Наконечник 35-10-10-М-УХЛ3,ШТ,34.0,2,2021,1,2021-02-28,20001078.0,1.2,,11023421,290,2020-09-29,
57650.0,770000869463,"Провод ПуГВнг(А)-LS 1х6,0 (PE)",КМ,0.025,2,2021,1,2021-02-28,20000570.0,823295.02,Конкурентный отбор,11023611,2570,2020-09-29,100000401923.0
57650.0,770000385865,"Кабель ВВГнг(А)-LS 5х6ок(N,PE)-1",КМ,0.05,2,2021,1,2021-02-28,20000570.0,2226421.08,Конкурентный отбор,11023611,2580,2020-09-29,100000401923.0
57650.0,770000407264,"Кабель ВВГнг(А)-LS 3х1,5ок(N,PE)-0,66",КМ,0.05,2,2021,1,2021-02-28,20000570.0,532582.8,Конкурентный отбор,11023611,2590,2020-09-29,100000401923.0
57650.0,770000386004,Провод ПуГВ 1х6(PE),КМ,0.05,2,2021,1,2021-02-28,20000570.0,670769.08,Конкурентный отбор,11023611,2600,2020-09-29,100000401923.0
57650.0,770000984414,Кабель ВВГнг(А)-LS-ХЛ 3х4ок-1,КМ,0.065,2,2021,1,2021-02-28,20000570.0,1050874.46,Конкурентный отбор,11023611,2610,2020-09-29,100000401923.0
57650.0,770000984445,Кабель ВВГнг(А)-LS 3х6ок-1,КМ,0.08,2,2021,1,2021-02-28,20000570.0,1024066.7,Конкурентный отбор,11023611,2620,2020-09-29,100000401923.0
57650.0,770000984163,"Кабель ВВГнг(А)-LS 5х25мк(N,PE)-1",КМ,0.1,2,2021,1,2021-02-28,20000570.0,4091745.6,Конкурентный отбор,11023611,2630,2020-09-29,100000401923.0
57650.0,770000448960,"Кабель ВВГнг(А)-LS 5х2,5ок(N,PE)-1",КМ,0.135,2,2021,1,2021-02-28,20000570.0,550965.95,Конкурентный отбор,11023611,2640,2020-09-29,100000401923.0
57650.0,770000984451,"Кабель ВВГнг(А)-LS-ХЛ 4х1,5ок(N)-1",КМ,0.155,2,2021,1,2021-02-28,20000570.0,400812.97,Конкурентный отбор,11023611,2650,2020-09-29,100000401923.0
57650.0,770000568321,Провод ПуГВнг(А)-LS 1х25 з-ж,КМ,0.16,2,2021,1,2021-02-28,20000570.0,681756.71,Конкурентный отбор,11023611,2660,2020-09-29,100000401923.0
57650.0,770000295149,Кабель ВВГнг(А)-LS 3х4ок-1,КМ,0.185,2,2021,1,2021-02-28,20000570.0,347206.12,Конкурентный отбор,11023611,2670,2020-09-29,100000401923.0
57650.0,770000986232,Провод ПуГВнг(А)-LS-ХЛ 1х6 (PE),КМ,0.23,2,2021,1,2021-02-28,20000570.0,233703.54,Конкурентный отбор,11023611,2680,2020-09-29,100000401923.0
57650.0,770000281119,"Кабель ВВГнг(А)-LS 3х2,5ок-1",КМ,0.595,2,2021,1,2021-02-28,20000570.0,151853.58,Конкурентный отбор,11023611,2690,2020-09-29,100000401923.0
57650.0,770000986232,Провод ПуГВнг(А)-LS-ХЛ 1х6 (PE),КМ,0.69,2,2021,1,2021-02-28,20000570.0,117946.69,Конкурентный отбор,11023611,2700,2020-09-29,100000401923.0
57650.0,770000386004,Провод ПуГВ 1х6(PE),КМ,0.015,2,2021,1,2021-02-28,20000570.0,670769.08,Конкурентный отбор,11023611,2710,2020-09-29,100000401923.0
57650.0,770000513929,"Кабель ИнСил-РэпПнг(А)-HF-ХЛ 5х4окN,PE-1",КМ,0.007,4,2021,1,2021-04-30,20000570.0,9900037.78,Конкурентный отбор,11023611,2970,2020-09-29,100000424539.0
57650.0,770001006449,"Кабель ИнСил-РэпПнг(А)-HF-ХЛ 5х6ок(N,PE)",КМ,0.014,4,2021,1,2021-04-30,20000570.0,11362804.66,Конкурентный отбор,11023611,2980,2020-09-29,100000424539.0
57650.0,770000513903,"Кабель ИнСилРэпПнг(А)HF-ХЛ 5х2,5окN,PE-1",КМ,0.04,4,2021,1,2021-04-30,20000570.0,2543240.56,Конкурентный отбор,11023611,2990,2020-09-29,100000424539.0
57650.0,770001023949,"Кабель Вз-РэРэГнг(А)-HF-ХЛ 5х185мкN,PE-1",КМ,0.09,5,2021,1,2021-05-30,20000570.0,33890726.9,Конкурентный отбор,11023611,3000,2020-09-29,100000424539.0
57650.0,770001023984,Кабель ИнСилРэпБПнг(А)-HF-ХЛ 4х4мк(PE)-1,КМ,0.095,4,2021,1,2021-04-30,20000570.0,1592413.31,Конкурентный отбор,11023611,3010,2020-09-29,100000424539.0
57650.0,770001023992,"КабельИнСилПРОРэпЭБПнг(А)-HF-ХЛ 5х25мкN,",КМ,0.21,4,2021,1,2021-04-30,20000570.0,4542234.23,Конкурентный отбор,11023611,3030,2020-09-29,100000424539.0
57650.0,770001024007,"КабельИнСилПРОРэпЭБПнг(А)-HF-ХЛ 3х4мкN,P",КМ,0.254,4,2021,1,2021-04-30,20000570.0,784384.57,Конкурентный отбор,11023611,3040,2020-09-29,100000424539.0
57650.0,770000947290,"Кабель ИнСилРэпПнг(А)HF-ХЛ 5х10ок(N,PE-1",КМ,0.3,4,2021,1,2021-04-30,20000570.0,1558210.63,Конкурентный отбор,11023611,3050,2020-09-29,100000424539.0
57650.0,770001024001,"КабельИнСилПРОРэпЭБПнг(А)-HF-ХЛ 3х2,5мкN",КМ,0.884,4,2021,1,2021-04-30,20000570.0,522186.72,Конкурентный отбор,11023611,3060,2020-09-29,100000424539.0
57650.0,770001024016,КабельИнСилРэпЭБПнг(А-HF-ХЛ 3х70мк/16-10,КМ,2.9,4,2021,1,2021-04-30,20000570.0,6876759.83,Конкурентный отбор,11023611,3070,2020-09-29,100000424539.0
57650.0,770001023991,КабельИнСилПРОРэпЭБПнг(А)-HF-ХЛ 5х120мс,КМ,3.142,4,2021,1,2021-04-30,20000570.0,19567752.67,Конкурентный отбор,11023611,3080,2020-09-29,100000424539.0
57650.0,770000513897,"Кабель ИнСил-РэпПнг(А)HF-ХЛ 5х16мкN,PE-1",КМ,3.47,4,2021,1,2021-04-30,20000570.0,2305514.06,Конкурентный отбор,11023611,3090,2020-09-29,100000424539.0
57650.0,770000947289,"Кабель ИнСилРэпПнг(А)HF-ХЛ 5х25мк(N,PE-1",КМ,3.71,4,2021,1,2021-04-30,20000570.0,3477451.78,Конкурентный отбор,11023611,3100,2020-09-29,100000424539.0
57650.0,770000953271,"Кабель ИнСилРэпПнг(А)HF-ХЛ 4х2,5мк(PE)-1",КМ,5.17,4,2021,1,2021-04-30,20000570.0,505816.03,Конкурентный отбор,11023611,3110,2020-09-29,100000424539.0
57650.0,770000657649,Кабель РБПнг(А)-HF-ХЛ 5х16-1(HEPR),КМ,0.12,5,2021,1,2021-05-30,20000537.0,2874526.28,Конкурентный отбор,11023611,3960,2020-09-29,100000440513.0
37846.0,770000916921,Кабель ОКГМнг(А)-HF-01-4х4Е3-(7),КМ,1.0,2,2021,1,2021-02-16,20000843.0,121768.0,,11024279,10,2020-09-30,100000378425.0
37846.0,770000839978,Кабель ДПТ-П-32У (4х8)-7кН,КМ,1.0,2,2021,1,2021-02-16,20000843.0,125693.56,,11024279,20,2020-09-30,100000378425.0
37846.0,770000916947,Кабель ДПТ-П-08У (1х8)-6кН,КМ,1.0,2,2021,1,2021-02-16,20000843.0,83545.44,,11024279,30,2020-09-30,100000378425.0
37846.0,770000916956,Кабель ДПТ-П-16У (2х8)-6кН,КМ,1.0,2,2021,1,2021-02-16,20000843.0,94979.28,,11024279,40,2020-09-30,100000378425.0
37846.0,770000917278,Кабель 50/125 (OM2) Cabeus/8512c,М,1.0,2,2021,1,2021-02-16,20000843.0,195756.0,,11024279,50,2020-09-30,100000378425.0
37846.0,770000130648,Кабель ДС-28.8-6z-5/24,КМ,1.0,2,2021,1,2021-02-16,20000843.0,197993.6,,11024279,60,2020-09-30,100000378425.0
